Hour,Minute,Second,millisecond,Device,DeviceNumAction
19,6,22,866,Pump 0,Response: set diameter 23
19,6,22,967,Pump 0,"Response: set rate 1
set diameter = 23"
19,6,23,69,Pump 1,Response: set diameter 23
19,6,23,170,Pump 1,Response: set rate 1
19,6,23,171,pump 0,infuse
19,6,23,323,pump 1,infuse
19,6,23,324,pump 0,stop
19,6,23,472,pump 0,infuse
19,6,23,473,pump 1,stop
19,6,23,623,pump 1,infuse
19,6,23,624,pump 0,stop
19,6,23,772,pump 0,infuse
19,6,23,773,pump 1,stop
19,6,23,922,pump 1,infuse
19,6,23,923,pump 0,stop
19,6,24,72,pump 0,infuse
19,6,24,73,pump 1,stop
19,6,24,222,pump 1,infuse
19,6,24,224,pump 0,stop
19,6,24,373,pump 0,infuse
19,6,24,374,pump 1,stop
19,6,24,522,pump 1,infuse
19,6,24,524,pump 0,stop
19,6,24,672,pump 0,infuse
19,6,24,674,pump 1,stop
19,6,24,822,pump 1,infuse
19,6,24,823,pump 0,stop
19,6,24,971,pump 0,infuse
19,6,24,972,pump 1,stop
19,6,25,122,pump 1,infuse
19,6,25,124,pump 0,stop
19,6,25,273,pump 0,infuse
19,6,25,274,pump 1,stop
19,6,25,422,pump 1,infuse
19,6,25,424,pump 0,stop
19,6,25,572,pump 0,infuse
19,6,25,574,pump 1,stop
19,6,25,722,pump 1,infuse
19,6,25,724,pump 0,stop
19,6,25,872,pump 0,infuse
19,6,25,874,pump 1,stop
19,6,26,23,pump 1,infuse
19,6,26,25,pump 0,stop
19,6,26,172,pump 0,infuse
19,6,26,174,pump 1,stop
19,6,26,323,pump 1,infuse
19,6,26,324,pump 0,stop
19,6,26,472,pump 0,infuse
19,6,26,473,pump 1,stop
19,6,26,622,pump 1,infuse
19,6,26,623,pump 0,stop
19,6,26,773,pump 0,infuse
19,6,26,774,pump 1,stop
19,6,26,922,pump 1,infuse
19,6,26,923,pump 0,stop
19,6,27,73,pump 0,infuse
19,6,27,74,pump 1,stop
19,6,27,222,pump 1,infuse
19,6,27,223,pump 0,stop
19,6,27,372,pump 0,infuse
19,6,27,373,pump 1,stop
19,6,27,522,pump 1,infuse
19,6,27,523,pump 0,stop
19,6,27,672,pump 0,infuse
19,6,27,673,pump 1,stop
19,6,27,822,pump 1,infuse
19,6,27,823,pump 0,stop
19,6,27,972,pump 0,infuse
19,6,27,973,pump 1,stop
19,6,28,122,pump 1,infuse
19,6,28,123,pump 0,stop
19,6,28,272,pump 0,infuse
19,6,28,273,pump 1,stop
19,6,28,422,pump 1,infuse
19,6,28,423,pump 0,stop
19,6,28,572,pump 0,infuse
19,6,28,574,pump 1,stop
19,6,28,722,pump 1,infuse
19,6,28,724,pump 0,stop
19,6,28,872,pump 0,infuse
19,6,28,874,pump 1,stop
19,6,29,22,pump 1,infuse
19,6,29,23,pump 0,stop
19,6,29,172,pump 0,infuse
19,6,29,173,pump 1,stop
19,6,29,322,pump 1,infuse
19,6,29,323,pump 0,stop
19,6,29,472,pump 0,infuse
19,6,29,473,pump 1,stop
19,6,29,621,pump 1,infuse
19,6,29,623,pump 0,stop
19,6,29,772,pump 0,infuse
19,6,29,773,pump 1,stop
19,6,29,922,pump 1,infuse
19,6,29,923,pump 0,stop
19,6,30,72,pump 0,infuse
19,6,30,73,pump 1,stop
19,6,30,222,pump 1,infuse
19,6,30,223,pump 0,stop
19,6,30,372,pump 0,infuse
19,6,30,373,pump 1,stop
19,6,30,522,pump 1,infuse
19,6,30,523,pump 0,stop
19,6,30,672,pump 0,infuse
19,6,30,673,pump 1,stop
19,6,30,823,pump 1,infuse
19,6,30,824,pump 0,stop
19,6,30,972,pump 0,infuse
19,6,30,973,pump 1,stop
19,6,31,122,pump 1,infuse
19,6,31,123,pump 0,stop
19,6,31,273,pump 0,infuse
19,6,31,274,pump 1,stop
19,6,31,422,pump 1,infuse
19,6,31,423,pump 0,stop
19,6,31,572,pump 0,infuse
19,6,31,573,pump 1,stop
19,6,31,722,pump 1,infuse
19,6,31,723,pump 0,stop
19,6,31,873,pump 0,infuse
19,6,31,874,pump 1,stop
19,6,32,22,pump 1,infuse
19,6,32,23,pump 0,stop
19,6,32,172,pump 0,infuse
19,6,32,173,pump 1,stop
19,6,32,322,pump 1,infuse
19,6,32,323,pump 0,stop
19,6,32,472,pump 0,infuse
19,6,32,473,pump 1,stop
19,6,32,622,pump 1,infuse
19,6,32,623,pump 0,stop
19,6,32,773,pump 0,infuse
19,6,32,774,pump 1,stop
19,6,32,922,pump 1,infuse
19,6,32,923,pump 0,stop
19,6,33,72,pump 0,infuse
19,6,33,73,pump 1,stop
19,6,33,222,pump 1,infuse
19,6,33,224,pump 0,stop
19,6,33,372,pump 0,infuse
19,6,33,373,pump 1,stop
19,6,33,522,pump 1,infuse
19,6,33,524,pump 0,stop
19,6,33,672,pump 0,infuse
19,6,33,673,pump 1,stop
19,6,33,822,pump 1,infuse
19,6,33,823,pump 0,stop
19,6,33,972,pump 0,infuse
19,6,33,973,pump 1,stop
19,6,34,123,pump 1,infuse
19,6,34,123,pump 0,stop
19,6,34,272,pump 0,infuse
19,6,34,273,pump 1,stop
19,6,34,421,pump 1,infuse
19,6,34,422,pump 0,stop
19,6,34,572,pump 0,infuse
19,6,34,574,pump 1,stop
19,6,34,722,pump 1,infuse
19,6,34,723,pump 0,stop
19,6,34,872,pump 0,infuse
19,6,34,873,pump 1,stop
19,6,35,22,pump 1,infuse
19,6,35,23,pump 0,stop
19,6,35,172,pump 0,infuse
19,6,35,173,pump 1,stop
19,6,35,322,pump 1,infuse
19,6,35,323,pump 0,stop
19,6,35,473,pump 0,infuse
19,6,35,474,pump 1,stop
19,6,35,622,pump 1,infuse
19,6,35,624,pump 0,stop
19,6,35,772,pump 0,infuse
19,6,35,773,pump 1,stop
19,6,35,922,pump 1,infuse
