Hour,Minute,Second,millisecond,Device,DeviceNumAction
15,32,31,505,pump0,infuse
15,32,31,808,pump0,stop
15,32,31,811,pump1,infuse
15,32,32,107,pump1,stop
15,32,32,108,pump0,infuse
15,32,32,407,pump0,stop
15,32,32,409,pump1,infuse
15,32,32,708,pump1,stop
15,32,32,711,pump0,infuse
15,32,33,8,pump0,stop
15,32,33,9,pump1,infuse
15,32,33,307,pump1,stop
15,32,33,308,pump0,infuse
15,32,33,607,pump0,stop
15,32,33,609,pump1,infuse
15,32,33,908,pump1,stop
15,32,33,909,pump0,infuse
15,32,34,207,pump0,stop
15,32,34,209,pump1,infuse
15,32,34,508,pump1,stop
15,32,34,513,pump0,infuse
15,32,34,807,pump0,stop
15,32,34,809,pump1,infuse
15,32,35,107,pump1,stop
15,32,35,108,pump0,infuse
15,32,35,407,pump0,stop
15,32,35,409,pump1,infuse
15,32,35,708,pump1,stop
15,32,35,710,pump0,infuse
15,32,36,8,pump0,stop
15,32,36,9,pump1,infuse
15,32,36,307,pump1,stop
15,32,36,309,pump0,infuse
15,32,36,608,pump0,stop
15,32,36,610,pump1,infuse
15,32,36,907,pump1,stop
15,32,36,908,pump0,infuse
15,32,37,207,pump0,stop
15,32,37,209,pump1,infuse
15,32,37,508,pump1,stop
15,32,37,508,pump0,infuse
15,32,37,807,pump0,stop
15,32,37,809,pump1,infuse
15,32,38,108,pump1,stop
15,32,38,110,pump0,infuse
15,32,38,409,pump0,stop
15,32,38,411,pump1,infuse
15,32,38,707,pump1,stop
15,32,38,708,pump0,infuse
15,32,39,6,pump0,stop
15,32,39,8,pump1,infuse
15,32,39,308,pump1,stop
15,32,39,308,pump0,infuse
15,32,39,610,pump0,stop
15,32,39,612,pump1,infuse
15,32,39,908,pump1,stop
15,32,39,910,pump0,infuse
15,32,40,207,pump0,stop
15,32,40,209,pump1,infuse
15,32,40,508,pump1,stop
15,32,40,510,pump0,infuse
15,32,40,807,pump0,stop
15,32,40,809,pump1,infuse
15,32,41,108,pump1,stop
15,32,41,110,pump0,infuse
15,32,41,408,pump0,stop
15,32,41,409,pump1,infuse
15,32,41,706,pump1,stop
15,32,41,708,pump0,infuse
15,32,42,8,pump0,stop
15,32,42,9,pump1,infuse
15,32,42,308,pump1,stop
15,32,42,309,pump0,infuse
15,32,42,608,pump0,stop
15,32,42,609,pump1,infuse
15,32,42,907,pump1,stop
15,32,42,909,pump0,infuse
15,32,43,208,pump0,stop
15,32,43,209,pump1,infuse
15,32,43,506,pump1,stop
15,32,43,508,pump0,infuse
15,32,43,807,pump0,stop
15,32,43,808,pump1,infuse
15,32,44,109,pump1,stop
15,32,44,111,pump0,infuse
15,32,44,408,pump0,stop
15,32,44,409,pump1,infuse
15,32,44,706,pump1,stop
15,32,44,708,pump0,infuse
15,32,45,7,pump0,stop
15,32,45,8,pump1,infuse
15,32,45,307,pump1,stop
15,32,45,309,pump0,infuse
15,32,45,607,pump0,stop
15,32,45,608,pump1,infuse
15,32,45,908,pump1,stop
15,32,45,909,pump0,infuse
15,32,46,207,pump0,stop
15,32,46,208,pump1,infuse
15,32,46,507,pump1,stop
15,32,46,509,pump0,infuse
15,32,46,808,pump0,stop
15,32,46,809,pump1,infuse
15,32,47,108,pump1,stop
15,32,47,109,pump0,infuse
15,32,47,407,pump0,stop
15,32,47,408,pump1,infuse
15,32,47,707,pump1,stop
15,32,47,709,pump0,infuse
15,32,48,8,pump0,stop
15,32,48,9,pump1,infuse
15,32,48,307,pump1,stop
15,32,48,308,pump0,infuse
15,32,48,607,pump0,stop
15,32,48,608,pump1,infuse
15,32,48,907,pump1,stop
15,32,48,909,pump0,infuse
15,32,49,206,pump0,stop
15,32,49,207,pump1,infuse
15,32,49,508,pump1,stop
15,32,49,509,pump0,infuse
15,32,49,807,pump0,stop
15,32,49,809,pump1,infuse
15,32,50,106,pump1,stop
15,32,50,108,pump0,infuse
15,32,50,407,pump0,stop
15,32,50,408,pump1,infuse
15,32,50,708,pump1,stop
15,32,50,709,pump0,infuse
15,32,51,8,pump0,stop
15,32,51,9,pump1,infuse
15,32,51,307,pump1,stop
15,32,51,308,pump0,infuse
15,32,51,608,pump0,stop
15,32,51,609,pump1,infuse
15,32,51,907,pump1,stop
15,32,51,909,pump0,infuse
15,32,52,207,pump0,stop
15,32,52,209,pump1,infuse
15,32,52,508,pump1,stop
15,32,52,509,pump0,infuse
15,32,52,808,pump0,stop
15,32,52,810,pump1,infuse
15,32,53,107,pump1,stop
15,32,53,108,pump0,infuse
15,32,53,407,pump0,stop
15,32,53,409,pump1,infuse
15,32,53,706,pump1,stop
15,32,53,708,pump0,infuse
15,32,54,8,pump0,stop
15,32,54,10,pump1,infuse
15,32,54,308,pump1,stop
15,32,54,309,pump0,infuse
15,32,54,607,pump0,stop
15,32,54,608,pump1,infuse
15,32,54,907,pump1,stop
15,32,54,908,pump0,infuse
15,32,55,207,pump0,stop
15,32,55,208,pump1,infuse
15,32,55,508,pump1,stop
15,32,55,510,pump0,infuse
15,32,55,807,pump0,stop
15,32,55,809,pump1,infuse
15,32,56,109,pump1,stop
15,32,56,110,pump0,infuse
15,32,56,407,pump0,stop
15,32,56,407,pump1,infuse
15,32,56,709,pump1,stop
15,32,56,710,pump0,infuse
15,32,57,9,pump0,stop
15,32,57,10,pump1,infuse
15,32,57,307,pump1,stop
15,32,57,308,pump0,infuse
15,32,57,608,pump0,stop
15,32,57,609,pump1,infuse
15,32,57,907,pump1,stop
15,32,57,908,pump0,infuse
15,32,58,207,pump0,stop
15,32,58,209,pump1,infuse
15,32,58,508,pump1,stop
15,32,58,508,pump0,infuse
15,32,58,807,pump0,stop
15,32,58,809,pump1,infuse
15,32,59,107,pump1,stop
15,32,59,109,pump0,infuse
15,32,59,408,pump0,stop
15,32,59,409,pump1,infuse
15,32,59,707,pump1,stop
15,32,59,708,pump0,infuse
15,33,0,6,pump0,stop
15,33,0,8,pump1,infuse
15,33,0,307,pump1,stop
15,33,0,308,pump0,infuse
15,33,0,608,pump0,stop
15,33,0,610,pump1,infuse
15,33,0,907,pump1,stop
15,33,0,909,pump0,infuse
15,33,1,208,pump0,stop
15,33,1,210,pump1,infuse
15,33,1,508,pump1,stop
15,33,1,510,pump0,infuse
15,33,1,807,pump0,stop
15,33,1,808,pump1,infuse
15,33,2,107,pump1,stop
15,33,2,109,pump0,infuse
15,33,2,407,pump0,stop
15,33,2,409,pump1,infuse
15,33,2,707,pump1,stop
15,33,2,708,pump0,infuse
15,33,3,8,pump0,stop
15,33,3,9,pump1,infuse
15,33,3,307,pump1,stop
15,33,3,309,pump0,infuse
15,33,3,608,pump0,stop
15,33,3,609,pump1,infuse
15,33,3,906,pump1,stop
15,33,3,908,pump0,infuse
15,33,4,207,pump0,stop
15,33,4,208,pump1,infuse
15,33,4,508,pump1,stop
15,33,4,509,pump0,infuse
15,33,4,807,pump0,stop
15,33,4,809,pump1,infuse
15,33,5,108,pump1,stop
15,33,5,109,pump0,infuse
15,33,5,408,pump0,stop
15,33,5,410,pump1,infuse
15,33,5,707,pump1,stop
15,33,5,708,pump0,infuse
15,33,6,7,pump0,stop
15,33,6,8,pump1,infuse
15,33,6,309,pump1,stop
15,33,6,310,pump0,infuse
15,33,6,608,pump0,stop
15,33,6,609,pump1,infuse
15,33,6,908,pump1,stop
15,33,6,909,pump0,infuse
15,33,7,207,pump0,stop
15,33,7,208,pump1,infuse
15,33,7,508,pump1,stop
15,33,7,509,pump0,infuse
15,33,7,809,pump0,stop
15,33,7,809,pump1,infuse
15,33,8,108,pump1,stop
15,33,8,109,pump0,infuse
15,33,8,408,pump0,stop
15,33,8,409,pump1,infuse
15,33,8,707,pump1,stop
15,33,8,709,pump0,infuse
15,33,9,7,pump0,stop
15,33,9,8,pump1,infuse
15,33,9,307,pump1,stop
15,33,9,309,pump0,infuse
15,33,9,607,pump0,stop
15,33,9,609,pump1,infuse
15,33,9,907,pump1,stop
15,33,9,909,pump0,infuse
15,33,10,208,pump0,stop
15,33,10,210,pump1,infuse
15,33,10,507,pump1,stop
15,33,10,509,pump0,infuse
15,33,10,808,pump0,stop
15,33,10,809,pump1,infuse
15,33,11,107,pump1,stop
15,33,11,109,pump0,infuse
15,33,11,408,pump0,stop
15,33,11,409,pump1,infuse
15,33,11,707,pump1,stop
15,33,11,708,pump0,infuse
15,33,12,8,pump0,stop
15,33,12,9,pump1,infuse
15,33,12,307,pump1,stop
15,33,12,308,pump0,infuse
15,33,12,608,pump0,stop
15,33,12,609,pump1,infuse
15,33,12,908,pump1,stop
15,33,12,910,pump0,infuse
15,33,13,207,pump0,stop
15,33,13,209,pump1,infuse
15,33,13,508,pump1,stop
15,33,13,509,pump0,infuse
15,33,13,809,pump0,stop
15,33,13,811,pump1,infuse
15,33,14,108,pump1,stop
15,33,14,110,pump0,infuse
15,33,14,407,pump0,stop
15,33,14,409,pump1,infuse
15,33,14,707,pump1,stop
15,33,14,709,pump0,infuse
15,33,15,6,pump0,stop
15,33,15,8,pump1,infuse
15,33,15,308,pump1,stop
15,33,15,309,pump0,infuse
15,33,15,608,pump0,stop
15,33,15,610,pump1,infuse
15,33,15,908,pump1,stop
15,33,15,910,pump0,infuse
15,33,16,207,pump0,stop
15,33,16,208,pump1,infuse
15,33,16,507,pump1,stop
15,33,16,509,pump0,infuse
15,33,16,807,pump0,stop
15,33,16,809,pump1,infuse
15,33,17,108,pump1,stop
15,33,17,109,pump0,infuse
15,33,17,407,pump0,stop
15,33,17,408,pump1,infuse
15,33,17,708,pump1,stop
15,33,17,710,pump0,infuse
15,33,18,7,pump0,stop
15,33,18,8,pump1,infuse
15,33,18,307,pump1,stop
15,33,18,308,pump0,infuse
15,33,18,607,pump0,stop
15,33,18,608,pump1,infuse
15,33,18,909,pump1,stop
15,33,18,910,pump0,infuse
15,33,19,207,pump0,stop
15,33,19,209,pump1,infuse
15,33,19,506,pump1,stop
15,33,19,507,pump0,infuse
15,33,19,807,pump0,stop
15,33,19,808,pump1,infuse
15,33,20,108,pump1,stop
15,33,20,108,pump0,infuse
15,33,20,407,pump0,stop
15,33,20,409,pump1,infuse
15,33,20,708,pump1,stop
15,33,20,710,pump0,infuse
15,33,21,8,pump0,stop
15,33,21,9,pump1,infuse
15,33,21,308,pump1,stop
15,33,21,309,pump0,infuse
15,33,21,606,pump0,stop
15,33,21,611,pump1,infuse
15,33,21,908,pump1,stop
15,33,21,909,pump0,infuse
15,33,22,207,pump0,stop
15,33,22,209,pump1,infuse
15,33,22,508,pump1,stop
15,33,22,509,pump0,infuse
15,33,22,807,pump0,stop
15,33,22,808,pump1,infuse
15,33,23,108,pump1,stop
15,33,23,109,pump0,infuse
15,33,23,407,pump0,stop
15,33,23,409,pump1,infuse
15,33,23,707,pump1,stop
15,33,23,710,pump0,infuse
15,33,24,8,pump0,stop
15,33,24,9,pump1,infuse
15,33,24,308,pump1,stop
15,33,24,309,pump0,infuse
15,33,24,606,pump0,stop
15,33,24,608,pump1,infuse
15,33,24,908,pump1,stop
15,33,24,910,pump0,infuse
15,33,25,207,pump0,stop
15,33,25,208,pump1,infuse
15,33,25,508,pump1,stop
15,33,25,509,pump0,infuse
15,33,25,807,pump0,stop
15,33,25,808,pump1,infuse
15,33,26,108,pump1,stop
15,33,26,109,pump0,infuse
15,33,26,407,pump0,stop
15,33,26,408,pump1,infuse
15,33,26,709,pump1,stop
15,33,26,710,pump0,infuse
15,33,27,7,pump0,stop
15,33,27,8,pump1,infuse
15,33,27,308,pump1,stop
15,33,27,310,pump0,infuse
15,33,27,607,pump0,stop
15,33,27,609,pump1,infuse
15,33,27,908,pump1,stop
15,33,27,909,pump0,infuse
15,33,28,207,pump0,stop
15,33,28,209,pump1,infuse
15,33,28,507,pump1,stop
15,33,28,509,pump0,infuse
15,33,28,809,pump0,stop
15,33,28,811,pump1,infuse
15,33,29,107,pump1,stop
15,33,29,109,pump0,infuse
15,33,29,407,pump0,stop
15,33,29,408,pump1,infuse
15,33,29,707,pump1,stop
15,33,29,709,pump0,infuse
15,33,30,7,pump0,stop
15,33,30,8,pump1,infuse
15,33,30,307,pump1,stop
15,33,30,309,pump0,infuse
15,33,30,608,pump0,stop
15,33,30,609,pump1,infuse
15,33,30,908,pump1,stop
15,33,30,909,pump0,infuse
15,33,31,207,pump0,stop
15,33,31,208,pump1,infuse
15,33,31,509,pump1,stop
15,33,31,510,pump0,infuse
15,33,31,807,pump0,stop
15,33,31,808,pump1,infuse
15,33,32,107,pump1,stop
15,33,32,109,pump0,infuse
15,33,32,407,pump0,stop
15,33,32,409,pump1,infuse
15,33,32,707,pump1,stop
15,33,32,708,pump0,infuse
15,33,33,9,pump0,stop
15,33,33,9,pump1,infuse
15,33,33,308,pump1,stop
15,33,33,309,pump0,infuse
15,33,33,608,pump0,stop
15,33,33,609,pump1,infuse
15,33,33,908,pump1,stop
15,33,33,909,pump0,infuse
15,33,34,207,pump0,stop
15,33,34,209,pump1,infuse
15,33,34,508,pump1,stop
15,33,34,511,pump0,infuse
15,33,34,807,pump0,stop
15,33,34,808,pump1,infuse
15,33,35,107,pump1,stop
15,33,35,108,pump0,infuse
15,33,35,408,pump0,stop
15,33,35,409,pump1,infuse
15,33,35,708,pump1,stop
15,33,35,710,pump0,infuse
15,33,36,8,pump0,stop
15,33,36,10,pump1,infuse
15,33,36,308,pump1,stop
15,33,36,309,pump0,infuse
15,33,36,608,pump0,stop
15,33,36,609,pump1,infuse
15,33,36,907,pump1,stop
15,33,36,909,pump0,infuse
15,33,37,207,pump0,stop
15,33,37,208,pump1,infuse
15,33,37,507,pump1,stop
15,33,37,508,pump0,infuse
15,33,37,807,pump0,stop
15,33,37,810,pump1,infuse
15,33,38,108,pump1,stop
15,33,38,109,pump0,infuse
15,33,38,407,pump0,stop
15,33,38,409,pump1,infuse
15,33,38,708,pump1,stop
15,33,38,711,pump0,infuse
15,33,39,7,pump0,stop
15,33,39,8,pump1,infuse
15,33,39,307,pump1,stop
15,33,39,309,pump0,infuse
15,33,39,608,pump0,stop
15,33,39,610,pump1,infuse
15,33,39,908,pump1,stop
15,33,39,909,pump0,infuse
15,33,40,209,pump0,stop
15,33,40,210,pump1,infuse
15,33,40,508,pump1,stop
15,33,40,510,pump0,infuse
15,33,40,806,pump0,stop
15,33,40,807,pump1,infuse
15,33,41,108,pump1,stop
15,33,41,110,pump0,infuse
15,33,41,407,pump0,stop
15,33,41,409,pump1,infuse
15,33,41,707,pump1,stop
15,33,41,709,pump0,infuse
15,33,42,6,pump0,stop
15,33,42,8,pump1,infuse
15,33,42,308,pump1,stop
15,33,42,310,pump0,infuse
15,33,42,608,pump0,stop
15,33,42,609,pump1,infuse
15,33,42,907,pump1,stop
15,33,42,908,pump0,infuse
15,33,43,208,pump0,stop
15,33,43,209,pump1,infuse
15,33,43,508,pump1,stop
15,33,43,509,pump0,infuse
15,33,43,807,pump0,stop
15,33,43,809,pump1,infuse
15,33,44,107,pump1,stop
15,33,44,108,pump0,infuse
15,33,44,407,pump0,stop
15,33,44,408,pump1,infuse
15,33,44,707,pump1,stop
15,33,44,708,pump0,infuse
15,33,45,8,pump0,stop
15,33,45,10,pump1,infuse
15,33,45,310,pump1,stop
15,33,45,311,pump0,infuse
15,33,45,608,pump0,stop
15,33,45,609,pump1,infuse
15,33,45,907,pump1,stop
15,33,45,908,pump0,infuse
15,33,46,208,pump0,stop
15,33,46,209,pump1,infuse
15,33,46,508,pump1,stop
15,33,46,508,pump0,infuse
15,33,46,807,pump0,stop
15,33,46,808,pump1,infuse
15,33,47,108,pump1,stop
15,33,47,109,pump0,infuse
15,33,47,407,pump0,stop
15,33,47,409,pump1,infuse
15,33,47,706,pump1,stop
15,33,47,707,pump0,infuse
15,33,48,8,pump0,stop
15,33,48,9,pump1,infuse
15,33,48,308,pump1,stop
15,33,48,309,pump0,infuse
15,33,48,608,pump0,stop
15,33,48,609,pump1,infuse
15,33,48,906,pump1,stop
15,33,48,908,pump0,infuse
15,33,49,209,pump0,stop
15,33,49,210,pump1,infuse
15,33,49,507,pump1,stop
15,33,49,509,pump0,infuse
15,33,49,809,pump0,stop
15,33,49,810,pump1,infuse
15,33,50,108,pump1,stop
15,33,50,108,pump0,infuse
15,33,50,408,pump0,stop
15,33,50,409,pump1,infuse
15,33,50,707,pump1,stop
15,33,50,710,pump0,infuse
15,33,51,8,pump0,stop
15,33,51,10,pump1,infuse
15,33,51,308,pump1,stop
15,33,51,312,pump0,infuse
15,33,51,608,pump0,stop
15,33,51,609,pump1,infuse
15,33,51,907,pump1,stop
15,33,51,909,pump0,infuse
15,33,52,207,pump0,stop
15,33,52,209,pump1,infuse
15,33,52,508,pump1,stop
15,33,52,510,pump0,infuse
15,33,52,808,pump0,stop
15,33,52,809,pump1,infuse
15,33,53,108,pump1,stop
15,33,53,110,pump0,infuse
15,33,53,408,pump0,stop
15,33,53,409,pump1,infuse
15,33,53,707,pump1,stop
15,33,53,710,pump0,infuse
15,33,54,6,pump0,stop
15,33,54,8,pump1,infuse
15,33,54,308,pump1,stop
15,33,54,309,pump0,infuse
15,33,54,607,pump0,stop
15,33,54,608,pump1,infuse
15,33,54,907,pump1,stop
15,33,54,908,pump0,infuse
15,33,55,207,pump0,stop
15,33,55,209,pump1,infuse
15,33,55,507,pump1,stop
15,33,55,509,pump0,infuse
15,33,55,807,pump0,stop
15,33,55,808,pump1,infuse
15,33,56,107,pump1,stop
15,33,56,109,pump0,infuse
15,33,56,408,pump0,stop
15,33,56,410,pump1,infuse
15,33,56,707,pump1,stop
15,33,56,709,pump0,infuse
15,33,57,7,pump0,stop
15,33,57,8,pump1,infuse
15,33,57,306,pump1,stop
15,33,57,307,pump0,infuse
15,33,57,607,pump0,stop
15,33,57,608,pump1,infuse
15,33,57,908,pump1,stop
15,33,57,910,pump0,infuse
15,33,58,207,pump0,stop
15,33,58,209,pump1,infuse
15,33,58,507,pump1,stop
15,33,58,509,pump0,infuse
15,33,58,808,pump0,stop
15,33,58,809,pump1,infuse
15,33,59,107,pump1,stop
15,33,59,108,pump0,infuse
15,33,59,407,pump0,stop
15,33,59,409,pump1,infuse
15,33,59,708,pump1,stop
15,33,59,710,pump0,infuse
15,34,0,8,pump0,stop
15,34,0,9,pump1,infuse
15,34,0,306,pump1,stop
15,34,0,307,pump0,infuse
15,34,0,608,pump0,stop
15,34,0,610,pump1,infuse
15,34,0,907,pump1,stop
15,34,0,908,pump0,infuse
15,34,1,207,pump0,stop
15,34,1,209,pump1,infuse
15,34,1,507,pump1,stop
15,34,1,511,pump0,infuse
15,34,1,808,pump0,stop
15,34,1,809,pump1,infuse
15,34,2,107,pump1,stop
15,34,2,109,pump0,infuse
15,34,2,407,pump0,stop
15,34,2,408,pump1,infuse
15,34,2,708,pump1,stop
15,34,2,709,pump0,infuse
15,34,3,7,pump0,stop
15,34,3,9,pump1,infuse
15,34,3,309,pump1,stop
15,34,3,310,pump0,infuse
15,34,3,608,pump0,stop
15,34,3,609,pump1,infuse
15,34,3,907,pump1,stop
15,34,3,909,pump0,infuse
15,34,4,208,pump0,stop
15,34,4,209,pump1,infuse
15,34,4,507,pump1,stop
15,34,4,508,pump0,infuse
15,34,4,808,pump0,stop
15,34,4,809,pump1,infuse
15,34,5,108,pump1,stop
15,34,5,109,pump0,infuse
15,34,5,408,pump0,stop
15,34,5,410,pump1,infuse
15,34,5,707,pump1,stop
15,34,5,709,pump0,infuse
15,34,6,7,pump0,stop
15,34,6,8,pump1,infuse
15,34,6,307,pump1,stop
15,34,6,309,pump0,infuse
15,34,6,607,pump0,stop
15,34,6,608,pump1,infuse
15,34,6,909,pump1,stop
15,34,6,910,pump0,infuse
15,34,7,206,pump0,stop
15,34,7,208,pump1,infuse
15,34,7,506,pump1,stop
15,34,7,508,pump0,infuse
15,34,7,807,pump0,stop
15,34,7,809,pump1,infuse
15,34,8,107,pump1,stop
15,34,8,108,pump0,infuse
15,34,8,408,pump0,stop
15,34,8,410,pump1,infuse
15,34,8,707,pump1,stop
15,34,8,708,pump0,infuse
15,34,9,6,pump0,stop
15,34,9,8,pump1,infuse
15,34,9,308,pump1,stop
15,34,9,309,pump0,infuse
15,34,9,608,pump0,stop
15,34,9,609,pump1,infuse
15,34,9,907,pump1,stop
15,34,9,909,pump0,infuse
15,34,10,208,pump0,stop
15,34,10,209,pump1,infuse
15,34,10,507,pump1,stop
15,34,10,508,pump0,infuse
15,34,10,807,pump0,stop
15,34,10,808,pump1,infuse
15,34,11,107,pump1,stop
15,34,11,108,pump0,infuse
15,34,11,407,pump0,stop
15,34,11,409,pump1,infuse
15,34,11,709,pump1,stop
15,34,11,710,pump0,infuse
15,34,12,8,pump0,stop
15,34,12,9,pump1,infuse
15,34,12,309,pump1,stop
15,34,12,310,pump0,infuse
15,34,12,608,pump0,stop
15,34,12,609,pump1,infuse
15,34,12,908,pump1,stop
15,34,12,910,pump0,infuse
15,34,13,208,pump0,stop
15,34,13,209,pump1,infuse
15,34,13,507,pump1,stop
15,34,13,509,pump0,infuse
15,34,13,808,pump0,stop
15,34,13,810,pump1,infuse
15,34,14,108,pump1,stop
15,34,14,110,pump0,infuse
15,34,14,406,pump0,stop
15,34,14,408,pump1,infuse
15,34,14,707,pump1,stop
15,34,14,709,pump0,infuse
15,34,15,7,pump0,stop
15,34,15,9,pump1,infuse
15,34,15,307,pump1,stop
15,34,15,308,pump0,infuse
15,34,15,607,pump0,stop
15,34,15,609,pump1,infuse
15,34,15,908,pump1,stop
15,34,15,909,pump0,infuse
15,34,16,208,pump0,stop
15,34,16,209,pump1,infuse
15,34,16,506,pump1,stop
15,34,16,507,pump0,infuse
15,34,16,807,pump0,stop
15,34,16,809,pump1,infuse
15,34,17,110,pump1,stop
15,34,17,111,pump0,infuse
15,34,17,406,pump0,stop
15,34,17,408,pump1,infuse
15,34,17,708,pump1,stop
15,34,17,709,pump0,infuse
15,34,18,6,pump0,stop
15,34,18,9,pump1,infuse
15,34,18,307,pump1,stop
15,34,18,309,pump0,infuse
15,34,18,607,pump0,stop
15,34,18,608,pump1,infuse
15,34,18,908,pump1,stop
15,34,18,909,pump0,infuse
15,34,19,208,pump0,stop
15,34,19,210,pump1,infuse
15,34,19,508,pump1,stop
15,34,19,509,pump0,infuse
15,34,19,808,pump0,stop
15,34,19,809,pump1,infuse
15,34,20,108,pump1,stop
15,34,20,109,pump0,infuse
15,34,20,408,pump0,stop
15,34,20,410,pump1,infuse
15,34,20,707,pump1,stop
15,34,20,708,pump0,infuse
15,34,21,8,pump0,stop
15,34,21,10,pump1,infuse
15,34,21,308,pump1,stop
15,34,21,310,pump0,infuse
15,34,21,608,pump0,stop
15,34,21,609,pump1,infuse
15,34,21,908,pump1,stop
15,34,21,910,pump0,infuse
15,34,22,208,pump0,stop
15,34,22,210,pump1,infuse
15,34,22,508,pump1,stop
15,34,22,509,pump0,infuse
15,34,22,808,pump0,stop
15,34,22,809,pump1,infuse
15,34,23,108,pump1,stop
15,34,23,111,pump0,infuse
15,34,23,407,pump0,stop
15,34,23,408,pump1,infuse
15,34,23,708,pump1,stop
15,34,23,709,pump0,infuse
15,34,24,8,pump0,stop
15,34,24,10,pump1,infuse
15,34,24,309,pump1,stop
15,34,24,310,pump0,infuse
15,34,24,608,pump0,stop
15,34,24,609,pump1,infuse
15,34,24,907,pump1,stop
15,34,24,909,pump0,infuse
15,34,25,207,pump0,stop
15,34,25,208,pump1,infuse
15,34,25,508,pump1,stop
15,34,25,509,pump0,infuse
15,34,25,809,pump0,stop
15,34,25,811,pump1,infuse
15,34,26,106,pump1,stop
15,34,26,107,pump0,infuse
15,34,26,408,pump0,stop
15,34,26,408,pump1,infuse
15,34,26,708,pump1,stop
15,34,26,709,pump0,infuse
15,34,27,8,pump0,stop
15,34,27,9,pump1,infuse
