Hour,Minute,Second,millisecond,Device,DeviceNumAction
19,7,22,654,Pump 0,Response: set diameter 23
19,7,22,756,Pump 0,"Response: set rate 1
set dia"
19,7,22,858,Pump 1,Response: set diameter 23
19,7,22,960,Pump 1,Response: set rate 1
19,7,22,961,pump 0,infuse
19,7,23,110,pump 1,infuse
19,7,23,111,pump 0,stop
19,7,23,261,pump 0,infuse
19,7,23,263,pump 1,stop
19,7,23,410,pump 1,infuse
19,7,23,411,pump 0,stop
19,7,23,561,pump 0,infuse
19,7,23,562,pump 1,stop
19,7,23,710,pump 1,infuse
19,7,23,711,pump 0,stop
19,7,23,861,pump 0,infuse
19,7,23,863,pump 1,stop
19,7,24,11,pump 1,infuse
19,7,24,12,pump 0,stop
19,7,24,160,pump 0,infuse
19,7,24,161,pump 1,stop
19,7,24,311,pump 1,infuse
19,7,24,312,pump 0,stop
19,7,24,461,pump 0,infuse
19,7,24,462,pump 1,stop
19,7,24,611,pump 1,infuse
19,7,24,612,pump 0,stop
19,7,24,761,pump 0,infuse
19,7,24,762,pump 1,stop
19,7,24,911,pump 1,infuse
19,7,24,913,pump 0,stop
19,7,25,61,pump 0,infuse
19,7,25,62,pump 1,stop
19,7,25,210,pump 1,infuse
19,7,25,212,pump 0,stop
19,7,25,361,pump 0,infuse
19,7,25,362,pump 1,stop
19,7,25,511,pump 1,infuse
19,7,25,513,pump 0,stop
19,7,25,660,pump 0,infuse
19,7,25,662,pump 1,stop
19,7,25,811,pump 1,infuse
19,7,25,812,pump 0,stop
19,7,25,960,pump 0,infuse
19,7,25,961,pump 1,stop
19,7,26,111,pump 1,infuse
19,7,26,113,pump 0,stop
19,7,26,261,pump 0,infuse
19,7,26,262,pump 1,stop
19,7,26,411,pump 1,infuse
19,7,26,412,pump 0,stop
19,7,26,561,pump 0,infuse
19,7,26,562,pump 1,stop
19,7,26,711,pump 1,infuse
19,7,26,713,pump 0,stop
19,7,26,860,pump 0,infuse
19,7,26,862,pump 1,stop
19,7,27,11,pump 1,infuse
19,7,27,12,pump 0,stop
19,7,27,161,pump 0,infuse
19,7,27,162,pump 1,stop
19,7,27,311,pump 1,infuse
19,7,27,313,pump 0,stop
19,7,27,461,pump 0,infuse
19,7,27,463,pump 1,stop
19,7,27,611,pump 1,infuse
19,7,27,613,pump 0,stop
19,7,27,761,pump 0,infuse
19,7,27,762,pump 1,stop
19,7,27,910,pump 1,infuse
19,7,27,913,pump 0,stop
19,7,28,62,pump 0,infuse
19,7,28,63,pump 1,stop
19,7,28,211,pump 1,infuse
19,7,28,213,pump 0,stop
19,7,28,360,pump 0,infuse
19,7,28,362,pump 1,stop
19,7,28,510,pump 1,infuse
19,7,28,512,pump 0,stop
19,7,28,661,pump 0,infuse
19,7,28,662,pump 1,stop
19,7,28,811,pump 1,infuse
19,7,28,812,pump 0,stop
19,7,28,961,pump 0,infuse
19,7,28,962,pump 1,stop
19,7,29,111,pump 1,infuse
19,7,29,112,pump 0,stop
