Hour,Minute,Second,millisecond,Device,DeviceNumAction
19,13,9,470,pump0,infuse
19,13,10,67,pump1,infuse
19,13,10,71,pump0,stop
19,13,10,666,pump0,infuse
19,13,10,667,pump1,stop
19,13,11,266,pump1,infuse
19,13,11,268,pump0,stop
19,13,11,866,pump0,infuse
19,13,11,867,pump1,stop
19,13,12,466,pump1,infuse
19,13,12,467,pump0,stop
19,13,13,66,pump0,infuse
19,13,13,67,pump1,stop
19,13,13,666,pump1,infuse
19,13,13,668,pump0,stop
19,13,14,266,pump0,infuse
19,13,14,268,pump1,stop
19,13,14,866,pump1,infuse
19,13,14,868,pump0,stop
19,13,15,465,pump0,infuse
19,13,15,469,pump1,stop
19,13,16,65,pump1,infuse
19,13,16,67,pump0,stop
19,13,16,666,pump0,infuse
19,13,16,668,pump1,stop
19,13,17,266,pump1,infuse
19,13,17,268,pump0,stop
19,13,17,865,pump0,infuse
19,13,17,867,pump1,stop
19,13,18,467,pump1,infuse
19,13,18,468,pump0,stop
19,13,19,66,pump0,infuse
19,13,19,68,pump1,stop
19,13,19,667,pump1,infuse
19,13,19,668,pump0,stop
19,13,20,266,pump0,infuse
19,13,20,268,pump1,stop
19,13,20,867,pump1,infuse
19,13,20,869,pump0,stop
19,13,21,465,pump0,infuse
19,13,21,467,pump1,stop
