Hour,Minute,Second,millisecond,Device,DeviceNumAction
12,45,22,181,Pump 0,Response: :
12,45,22,282,Pump 0,Response: :
12,45,22,382,Pump 1,Response: :
12,45,22,483,Pump 1,Response: :
12,45,22,483,pump 0,infuse
12,45,22,484,valve 0,open
12,45,22,484,valve 2,open
12,45,22,493,Pump 0,Response: 
12,45,23,84,pump 0,stop
12,45,23,84,pump 1,infuse
12,45,23,84,valve 0,close
12,45,23,84,valve 2,close
12,45,23,84,valve 1,open
12,45,23,84,valve 3,open
12,45,23,93,Pump 0,"Response: >
:"
12,45,23,93,Pump 1,Response: 
12,45,23,684,pump 1,stop
12,45,23,684,pump 0,infuse
12,45,23,684,valve 0,open
12,45,23,687,valve 2,open
12,45,23,688,valve 1,close
12,45,23,688,valve 3,close
12,45,23,693,Pump 1,"Response: >
:"
12,45,23,693,Pump 0,Response: 
12,45,24,283,pump 0,stop
12,45,24,284,pump 1,infuse
12,45,24,284,valve 0,close
12,45,24,284,valve 2,close
12,45,24,284,valve 1,open
12,45,24,284,valve 3,open
12,45,24,293,Pump 0,"Response: >
:"
12,45,24,293,Pump 1,Response: 
12,45,24,884,pump 1,stop
12,45,24,884,pump 0,infuse
12,45,24,884,valve 0,open
12,45,24,884,valve 2,open
12,45,24,884,valve 1,close
12,45,24,884,valve 3,close
12,45,24,893,Pump 1,"Response: >
:"
12,45,24,893,Pump 0,Response: 
12,45,25,484,pump 0,stop
12,45,25,484,pump 1,infuse
12,45,25,484,valve 0,close
12,45,25,484,valve 2,close
12,45,25,484,valve 1,open
12,45,25,484,valve 3,open
12,45,25,493,Pump 0,"Response: >
:"
12,45,25,493,Pump 1,Response: >
12,45,26,84,pump 1,stop
12,45,26,84,pump 0,infuse
12,45,26,84,valve 0,open
12,45,26,84,valve 2,open
12,45,26,84,valve 1,close
12,45,26,84,valve 3,close
12,45,26,93,Pump 1,Response: :
12,45,26,94,Pump 0,Response: 
12,45,26,683,pump 0,stop
12,45,26,684,pump 1,infuse
12,45,26,684,valve 0,close
12,45,26,684,valve 2,close
12,45,26,684,valve 1,open
12,45,26,684,valve 3,open
12,45,26,693,Pump 0,"Response: >
:"
12,45,26,693,Pump 1,Response: >
12,45,27,284,pump 1,stop
12,45,27,284,pump 0,infuse
12,45,27,284,valve 0,open
12,45,27,284,valve 2,open
12,45,27,284,valve 1,close
12,45,27,284,valve 3,close
12,45,27,293,Pump 1,Response: :
12,45,27,293,Pump 0,Response: 
12,45,27,883,pump 0,stop
12,45,27,884,pump 1,infuse
12,45,27,884,valve 0,close
12,45,27,884,valve 2,close
12,45,27,884,valve 1,open
12,45,27,884,valve 3,open
12,45,27,893,Pump 0,"Response: >
:"
12,45,27,893,Pump 1,Response: >
12,45,28,484,pump 1,stop
12,45,28,484,pump 0,infuse
12,45,28,484,valve 0,open
12,45,28,484,valve 2,open
12,45,28,484,valve 1,close
12,45,28,484,valve 3,close
12,45,28,493,Pump 1,Response: :
12,45,28,493,Pump 0,Response: 
12,45,29,83,pump 0,stop
12,45,29,84,pump 1,infuse
12,45,29,84,valve 0,close
12,45,29,84,valve 2,close
12,45,29,84,valve 1,open
12,45,29,84,valve 3,open
12,45,29,93,Pump 0,"Response: >
:"
12,45,29,93,Pump 1,Response: >
12,45,29,684,pump 1,stop
12,45,29,684,pump 0,infuse
12,45,29,684,valve 0,open
12,45,29,684,valve 2,open
12,45,29,684,valve 1,close
12,45,29,684,valve 3,close
12,45,29,693,Pump 1,Response: :
12,45,29,693,Pump 0,Response: 
12,45,30,284,pump 0,stop
12,45,30,284,pump 1,infuse
12,45,30,284,valve 0,close
12,45,30,284,valve 2,close
12,45,30,284,valve 1,open
12,45,30,284,valve 3,open
12,45,30,293,Pump 0,"Response: >
:"
12,45,30,293,Pump 1,Response: 
12,45,30,884,pump 1,stop
12,45,30,884,pump 0,infuse
