Hour,Minute,Second,millisecond,Device,DeviceNumAction
16,36,11,945,pump0,infuse
16,36,12,248,pump1,infuse
16,36,12,250,pump0,stop
16,36,12,546,pump0,infuse
16,36,12,547,pump1,stop
16,36,12,846,pump1,infuse
16,36,12,848,pump0,stop
16,36,13,146,pump0,infuse
16,36,13,148,pump1,stop
16,36,13,446,pump1,infuse
16,36,13,447,pump0,stop
16,36,13,746,pump0,infuse
16,36,13,748,pump1,stop
16,36,14,45,pump1,infuse
16,36,14,47,pump0,stop
16,36,14,346,pump0,infuse
16,36,14,347,pump1,stop
16,36,14,646,pump1,infuse
16,36,14,647,pump0,stop
16,36,14,946,pump0,infuse
16,36,14,951,pump1,stop
16,36,15,246,pump1,infuse
16,36,15,247,pump0,stop
16,36,15,546,pump0,infuse
16,36,15,547,pump1,stop
16,36,15,846,pump1,infuse
16,36,15,848,pump0,stop
16,36,16,146,pump0,infuse
16,36,16,148,pump1,stop
16,36,16,446,pump1,infuse
16,36,16,448,pump0,stop
16,36,16,746,pump0,infuse
16,36,16,747,pump1,stop
16,36,17,48,pump1,infuse
16,36,17,51,pump0,stop
16,36,17,347,pump0,infuse
16,36,17,348,pump1,stop
16,36,17,646,pump1,infuse
16,36,17,647,pump0,stop
16,36,17,946,pump0,infuse
16,36,17,948,pump1,stop
16,36,18,245,pump1,infuse
16,36,18,247,pump0,stop
16,36,18,547,pump0,infuse
16,36,18,548,pump1,stop
16,36,18,846,pump1,infuse
16,36,18,847,pump0,stop
16,36,19,146,pump0,infuse
16,36,19,147,pump1,stop
16,36,19,446,pump1,infuse
16,36,19,448,pump0,stop
16,36,19,746,pump0,infuse
16,36,19,747,pump1,stop
16,36,20,46,pump1,infuse
16,36,20,48,pump0,stop
16,36,20,346,pump0,infuse
16,36,20,348,pump1,stop
16,36,20,646,pump1,infuse
16,36,20,648,pump0,stop
16,36,20,946,pump0,infuse
16,36,20,948,pump1,stop
16,36,21,246,pump1,infuse
16,36,21,247,pump0,stop
16,36,21,546,pump0,infuse
16,36,21,548,pump1,stop
16,36,21,846,pump1,infuse
16,36,21,848,pump0,stop
16,36,22,146,pump0,infuse
16,36,22,148,pump1,stop
16,36,22,446,pump1,infuse
16,36,22,448,pump0,stop
16,36,22,746,pump0,infuse
16,36,22,747,pump1,stop
16,36,23,46,pump1,infuse
16,36,23,48,pump0,stop
16,36,23,346,pump0,infuse
16,36,23,348,pump1,stop
16,36,23,646,pump1,infuse
16,36,23,648,pump0,stop
16,36,23,946,pump0,infuse
16,36,23,948,pump1,stop
16,36,24,246,pump1,infuse
16,36,24,248,pump0,stop
16,36,24,546,pump0,infuse
16,36,24,548,pump1,stop
16,36,24,846,pump1,infuse
16,36,24,848,pump0,stop
16,36,25,147,pump0,infuse
16,36,25,148,pump1,stop
16,36,25,446,pump1,infuse
16,36,25,447,pump0,stop
16,36,25,746,pump0,infuse
16,36,25,748,pump1,stop
16,36,26,46,pump1,infuse
16,36,26,47,pump0,stop
16,36,26,346,pump0,infuse
16,36,26,347,pump1,stop
16,36,26,645,pump1,infuse
16,36,26,647,pump0,stop
16,36,26,947,pump0,infuse
16,36,26,948,pump1,stop
16,36,27,247,pump1,infuse
16,36,27,249,pump0,stop
16,36,27,546,pump0,infuse
16,36,27,548,pump1,stop
16,36,27,847,pump1,infuse
16,36,27,848,pump0,stop
16,36,28,146,pump0,infuse
16,36,28,147,pump1,stop
16,36,28,446,pump1,infuse
16,36,28,448,pump0,stop
16,36,28,745,pump0,infuse
16,36,28,747,pump1,stop
16,36,29,46,pump1,infuse
16,36,29,48,pump0,stop
16,36,29,346,pump0,infuse
16,36,29,347,pump1,stop
16,36,29,646,pump1,infuse
16,36,29,647,pump0,stop
16,36,29,947,pump0,infuse
16,36,29,947,pump1,stop
16,36,30,246,pump1,infuse
16,36,30,248,pump0,stop
16,36,30,545,pump0,infuse
16,36,30,547,pump1,stop
16,36,30,846,pump1,infuse
16,36,30,848,pump0,stop
16,36,31,146,pump0,infuse
16,36,31,147,pump1,stop
