Hour,Minute,Second,millisecond,Device,DeviceNumAction
16,0,46,444,Pump 0,Response: set diameter 23
16,0,46,547,Pump 0,"Response: set rate 1
set diameter = 23
>"
16,0,46,649,Pump 1,Response: set diameter 23
16,0,46,751,Pump 1,"Response: set rate 1
set diameter = 23
>"
16,0,46,751,pump 0,infuse
16,0,47,362,pump 1,infuse
16,0,47,362,pump 0,stop
16,0,47,959,pump 0,infuse
16,0,47,959,pump 1,stop
16,0,48,556,pump 1,infuse
16,0,48,556,pump 0,stop
16,0,49,152,pump 0,infuse
16,0,49,152,pump 1,stop
16,0,49,764,pump 1,infuse
16,0,49,764,pump 0,stop
16,0,50,361,pump 0,infuse
16,0,50,363,pump 1,stop
16,0,50,958,pump 1,infuse
16,0,50,958,pump 0,stop
16,0,51,555,pump 0,infuse
16,0,51,555,pump 1,stop
16,0,52,152,pump 1,infuse
16,0,52,152,pump 0,stop
16,0,52,764,pump 0,infuse
16,0,52,764,pump 1,stop
16,0,53,360,pump 1,infuse
16,0,53,360,pump 0,stop
16,0,53,957,pump 0,infuse
16,0,53,958,pump 1,stop
16,0,54,553,pump 1,infuse
16,0,54,553,pump 0,stop
16,0,55,166,pump 0,infuse
16,0,55,166,pump 1,stop
16,0,55,761,pump 1,infuse
16,0,55,761,pump 0,stop
16,0,56,358,pump 0,infuse
16,0,56,358,pump 1,stop
16,0,56,954,pump 1,infuse
16,0,56,954,pump 0,stop
16,0,57,551,pump 0,infuse
16,0,57,552,pump 1,stop
16,0,58,163,pump 1,infuse
16,0,58,163,pump 0,stop
16,0,58,760,pump 0,infuse
16,0,58,760,pump 1,stop
16,0,59,356,pump 1,infuse
16,0,59,356,pump 0,stop
16,0,59,952,pump 0,infuse
16,0,59,952,pump 1,stop
16,1,0,564,pump 1,infuse
16,1,0,564,pump 0,stop
16,1,1,160,pump 0,infuse
16,1,1,160,pump 1,stop
16,1,1,757,pump 1,infuse
16,1,1,757,pump 0,stop
16,1,2,353,pump 0,infuse
16,1,2,353,pump 1,stop
16,1,2,965,pump 1,infuse
16,1,2,965,pump 0,stop
16,1,3,562,pump 0,infuse
16,1,3,562,pump 1,stop
16,1,4,158,pump 1,infuse
16,1,4,158,pump 0,stop
16,1,4,754,pump 0,infuse
16,1,4,754,pump 1,stop
16,1,5,366,pump 1,infuse
16,1,5,366,pump 0,stop
16,1,5,963,pump 0,infuse
16,1,5,963,pump 1,stop
16,1,6,561,pump 1,infuse
16,1,6,562,pump 0,stop
16,1,7,157,pump 0,infuse
16,1,7,157,pump 1,stop
16,1,7,753,pump 1,infuse
16,1,7,753,pump 0,stop
16,1,8,366,pump 0,infuse
16,1,8,366,pump 1,stop
16,1,8,962,pump 1,infuse
16,1,8,962,pump 0,stop
16,1,9,559,pump 0,infuse
16,1,9,559,pump 1,stop
16,1,10,155,pump 1,infuse
16,1,10,155,pump 0,stop
16,1,10,751,pump 0,infuse
16,1,10,751,pump 1,stop
16,1,11,364,pump 1,infuse
16,1,11,365,pump 0,stop
16,1,11,962,pump 0,infuse
16,1,11,962,pump 1,stop
16,1,12,551,pump 1,infuse
16,1,12,551,pump 0,stop
16,1,13,153,pump 0,infuse
16,1,13,153,pump 1,stop
16,1,13,751,pump 1,infuse
16,1,13,751,pump 0,stop
16,1,14,354,pump 0,infuse
16,1,14,354,pump 1,stop
16,1,14,956,pump 1,infuse
16,1,14,956,pump 0,stop
16,1,15,556,pump 0,infuse
16,1,15,556,pump 1,stop
16,1,16,152,pump 1,infuse
16,1,16,152,pump 0,stop
16,1,16,759,pump 0,infuse
16,1,16,759,pump 1,stop
16,1,17,359,pump 1,infuse
16,1,17,359,pump 0,stop
16,1,17,958,pump 0,infuse
16,1,17,958,pump 1,stop
16,1,18,554,pump 1,infuse
16,1,18,554,pump 0,stop
16,1,19,163,pump 0,infuse
16,1,19,163,pump 1,stop
16,1,19,762,pump 1,infuse
16,1,19,764,pump 0,stop
16,1,20,359,pump 0,infuse
16,1,20,359,pump 1,stop
16,1,20,956,pump 1,infuse
16,1,20,956,pump 0,stop
16,1,21,552,pump 0,infuse
16,1,21,552,pump 1,stop
