Hour,Minute,Second,millisecond,Device,DeviceNumAction
15,38,59,421,pump0,infuse
15,38,59,573,pump0,stop
15,38,59,575,pump1,infuse
15,38,59,722,pump1,stop
15,38,59,723,pump0,infuse
15,38,59,873,pump0,stop
15,38,59,874,pump1,infuse
15,39,0,23,pump1,stop
15,39,0,25,pump0,infuse
15,39,0,173,pump0,stop
15,39,0,175,pump1,infuse
15,39,0,323,pump1,stop
15,39,0,324,pump0,infuse
15,39,0,473,pump0,stop
15,39,0,475,pump1,infuse
15,39,0,622,pump1,stop
15,39,0,624,pump0,infuse
15,39,0,772,pump0,stop
15,39,0,773,pump1,infuse
15,39,0,922,pump1,stop
15,39,0,924,pump0,infuse
15,39,1,73,pump0,stop
15,39,1,74,pump1,infuse
15,39,1,222,pump1,stop
15,39,1,224,pump0,infuse
15,39,1,374,pump0,stop
15,39,1,375,pump1,infuse
15,39,1,523,pump1,stop
15,39,1,524,pump0,infuse
15,39,1,673,pump0,stop
15,39,1,674,pump1,infuse
15,39,1,822,pump1,stop
15,39,1,823,pump0,infuse
15,39,1,974,pump0,stop
15,39,1,976,pump1,infuse
15,39,2,122,pump1,stop
15,39,2,124,pump0,infuse
15,39,2,272,pump0,stop
15,39,2,273,pump1,infuse
15,39,2,421,pump1,stop
15,39,2,424,pump0,infuse
15,39,2,572,pump0,stop
15,39,2,574,pump1,infuse
15,39,2,722,pump1,stop
15,39,2,724,pump0,infuse
15,39,2,872,pump0,stop
15,39,2,873,pump1,infuse
15,39,3,23,pump1,stop
15,39,3,24,pump0,infuse
15,39,3,173,pump0,stop
15,39,3,174,pump1,infuse
15,39,3,323,pump1,stop
15,39,3,324,pump0,infuse
