Hour,Minute,Second,millisecond,Device,DeviceNumAction
13,4,44,887,Pump 0,"Response: OOR
:"
13,4,44,988,Pump 0,"Response: ?
:"
13,4,45,88,Pump 1,Response: 01:
13,4,45,189,Pump 1,Response: 01:
13,4,45,189,pump 0,infuse
13,4,45,189,valve 0,open
13,4,45,189,valve 2,open
13,4,45,291,Pump 0,Response: >
13,4,45,786,pump 0,stop
13,4,45,786,pump 1,infuse
13,4,45,786,valve 0,close
13,4,45,786,valve 1,open
13,4,45,786,valve 2,close
13,4,45,786,valve 3,open
13,4,45,878,Pump 0,Response: :
13,4,45,879,Pump 1,Response: 01:
13,4,46,960,pump 1,stop
13,4,46,961,pump 0,infuse
13,4,46,961,valve 0,open
13,4,46,962,valve 1,close
13,4,46,962,valve 2,open
13,4,46,962,valve 3,close
13,4,47,56,Pump 1,Response: 01:
13,4,47,56,Pump 0,Response: >
13,4,47,552,pump 0,stop
13,4,47,553,pump 1,infuse
13,4,47,553,valve 0,close
13,4,47,554,valve 1,open
13,4,47,554,valve 2,close
13,4,47,554,valve 3,open
13,4,47,646,Pump 0,Response: :
13,4,47,647,Pump 1,Response: 01:
13,4,48,728,pump 1,stop
13,4,48,729,pump 0,infuse
13,4,48,729,valve 0,open
13,4,48,730,valve 1,close
13,4,48,730,valve 2,open
13,4,48,730,valve 3,close
13,4,48,822,Pump 1,Response: 01:
13,4,48,823,Pump 0,Response: >
13,4,49,308,pump 0,stop
13,4,49,309,pump 1,infuse
13,4,49,309,valve 0,close
13,4,49,310,valve 1,open
13,4,49,310,valve 2,close
13,4,49,310,valve 3,open
13,4,49,412,Pump 0,Response: :
13,4,49,412,Pump 1,Response: 01:
13,4,50,483,pump 1,stop
13,4,50,484,pump 0,infuse
13,4,50,485,valve 0,open
13,4,50,485,valve 1,close
13,4,50,485,valve 2,open
13,4,50,486,valve 3,close
13,4,50,588,Pump 1,Response: 01:
13,4,50,588,Pump 0,Response: >
13,4,51,75,pump 0,stop
13,4,51,76,pump 1,infuse
13,4,51,77,valve 0,close
13,4,51,77,valve 1,open
13,4,51,77,valve 2,close
13,4,51,77,valve 3,open
13,4,51,179,Pump 0,Response: :
13,4,51,179,Pump 1,Response: 01:
13,4,52,252,pump 1,stop
13,4,52,253,pump 0,infuse
13,4,52,253,valve 0,open
13,4,52,254,valve 1,close
13,4,52,254,valve 2,open
13,4,52,254,valve 3,close
13,4,52,356,Pump 1,Response: 01:
13,4,52,356,Pump 0,Response: >
13,4,52,842,pump 0,stop
13,4,52,843,pump 1,infuse
13,4,52,843,valve 0,close
13,4,52,843,valve 1,open
13,4,52,844,valve 2,close
13,4,52,844,valve 3,open
13,4,52,946,Pump 0,Response: :
13,4,52,946,Pump 1,Response: 01:
13,4,54,17,pump 1,stop
13,4,54,19,pump 0,infuse
13,4,54,19,valve 0,open
13,4,54,20,valve 1,close
13,4,54,20,valve 2,open
13,4,54,20,valve 3,close
13,4,54,112,Pump 1,Response: 01:
13,4,54,113,Pump 0,Response: >
13,4,54,608,pump 0,stop
13,4,54,609,pump 1,infuse
13,4,54,610,valve 0,close
13,4,54,610,valve 1,open
13,4,54,610,valve 2,close
13,4,54,610,valve 3,open
13,4,54,702,Pump 0,Response: :
13,4,54,702,Pump 1,Response: 01:
13,4,55,784,pump 1,stop
13,4,55,785,pump 0,infuse
13,4,55,785,valve 0,open
13,4,55,785,valve 1,close
13,4,55,786,valve 2,open
13,4,55,786,valve 3,close
13,4,55,878,Pump 1,Response: 01:
13,4,55,878,Pump 0,Response: >
13,4,56,374,pump 0,stop
13,4,56,374,pump 1,infuse
13,4,56,375,valve 0,close
13,4,56,375,valve 1,open
13,4,56,375,valve 2,close
13,4,56,376,valve 3,open
13,4,56,467,Pump 0,Response: :
13,4,56,468,Pump 1,Response: 01:
13,4,57,549,pump 1,stop
13,4,57,550,pump 0,infuse
13,4,57,551,valve 0,open
13,4,57,551,valve 1,close
13,4,57,552,valve 2,open
13,4,57,552,valve 3,close
13,4,57,644,Pump 1,Response: 01:
13,4,57,645,Pump 0,Response: >
13,4,58,130,pump 0,stop
13,4,58,131,pump 1,infuse
13,4,58,131,valve 0,close
13,4,58,131,valve 1,open
13,4,58,132,valve 2,close
13,4,58,132,valve 3,open
13,4,58,234,Pump 0,Response: :
13,4,58,234,Pump 1,Response: 01:
13,4,59,308,pump 1,stop
13,4,59,309,pump 0,infuse
13,4,59,310,valve 0,open
13,4,59,310,valve 1,close
13,4,59,310,valve 2,open
13,4,59,311,valve 3,close
13,4,59,413,Pump 1,Response: 01:
13,4,59,413,Pump 0,Response: >
13,4,59,899,pump 0,stop
13,4,59,900,pump 1,infuse
13,4,59,900,valve 0,close
13,4,59,901,valve 1,open
13,4,59,901,valve 2,close
13,4,59,902,valve 3,open
13,5,0,4,Pump 0,Response: :
13,5,0,4,Pump 1,Response: 01:
13,5,1,77,pump 1,stop
13,5,1,78,pump 0,infuse
13,5,1,78,valve 0,open
13,5,1,79,valve 1,close
13,5,1,79,valve 2,open
13,5,1,79,valve 3,close
13,5,1,181,Pump 1,Response: 01:
13,5,1,181,Pump 0,Response: >
13,5,1,666,pump 0,stop
13,5,1,668,pump 1,infuse
13,5,1,668,valve 0,close
13,5,1,668,valve 1,open
13,5,1,668,valve 2,close
13,5,1,669,valve 3,open
13,5,1,761,Pump 0,Response: :
13,5,1,761,Pump 1,Response: 01:
13,5,2,844,pump 1,stop
13,5,2,846,pump 0,infuse
13,5,2,847,valve 0,open
13,5,2,847,valve 1,close
13,5,2,847,valve 2,open
13,5,2,847,valve 3,close
13,5,2,939,Pump 1,Response: 01:
13,5,2,939,Pump 0,Response: >
13,5,3,427,pump 0,stop
13,5,3,428,pump 1,infuse
13,5,3,429,valve 0,close
