Hour,Minute,Second,millisecond,Device,DeviceNumAction
16,11,27,796,pump0,infuse
16,11,28,398,pump1,infuse
16,11,28,400,pump0,stop
16,11,28,996,pump0,infuse
16,11,28,998,pump1,stop
16,11,29,596,pump1,infuse
16,11,29,598,pump0,stop
16,11,30,197,pump0,infuse
16,11,30,198,pump1,stop
16,11,30,797,pump1,infuse
16,11,30,798,pump0,stop
16,11,31,397,pump0,infuse
16,11,31,398,pump1,stop
16,11,31,998,pump1,infuse
16,11,32,0,pump0,stop
16,11,32,596,pump0,infuse
16,11,32,598,pump1,stop
16,11,33,197,pump1,infuse
16,11,33,199,pump0,stop
16,11,33,798,pump0,infuse
16,11,33,804,pump1,stop
16,11,34,396,pump1,infuse
16,11,34,398,pump0,stop
16,11,34,996,pump0,infuse
16,11,34,997,pump1,stop
16,11,35,597,pump1,infuse
16,11,35,598,pump0,stop
16,11,36,197,pump0,infuse
16,11,36,200,pump1,stop
16,11,36,797,pump1,infuse
16,11,36,799,pump0,stop
16,11,37,397,pump0,infuse
16,11,37,399,pump1,stop
16,11,37,997,pump1,infuse
16,11,37,999,pump0,stop
16,11,38,596,pump0,infuse
16,11,38,598,pump1,stop
16,11,39,196,pump1,infuse
16,11,39,198,pump0,stop
16,11,39,796,pump0,infuse
16,11,39,798,pump1,stop
16,11,40,397,pump1,infuse
16,11,40,399,pump0,stop
16,11,40,996,pump0,infuse
16,11,40,998,pump1,stop
16,11,41,597,pump1,infuse
16,11,41,599,pump0,stop
16,11,42,197,pump0,infuse
16,11,42,199,pump1,stop
16,11,42,796,pump1,infuse
16,11,42,798,pump0,stop
16,11,43,397,pump0,infuse
16,11,43,399,pump1,stop
16,11,43,998,pump1,infuse
16,11,43,999,pump0,stop
16,11,44,596,pump0,infuse
16,11,44,598,pump1,stop
16,11,45,197,pump1,infuse
16,11,45,199,pump0,stop
16,11,45,796,pump0,infuse
16,11,45,798,pump1,stop
16,11,46,397,pump1,infuse
16,11,46,398,pump0,stop
16,11,46,997,pump0,infuse
16,11,46,998,pump1,stop
16,11,47,597,pump1,infuse
16,11,47,598,pump0,stop
16,11,48,197,pump0,infuse
16,11,48,198,pump1,stop
16,11,48,797,pump1,infuse
16,11,48,799,pump0,stop
16,11,49,396,pump0,infuse
16,11,49,398,pump1,stop
16,11,49,997,pump1,infuse
16,11,49,998,pump0,stop
16,11,50,597,pump0,infuse
16,11,50,599,pump1,stop
16,11,51,197,pump1,infuse
16,11,51,198,pump0,stop
16,11,51,796,pump0,infuse
16,11,51,798,pump1,stop
16,11,52,397,pump1,infuse
16,11,52,398,pump0,stop
16,11,52,997,pump0,infuse
16,11,52,999,pump1,stop
16,11,53,596,pump1,infuse
16,11,53,598,pump0,stop
16,11,54,197,pump0,infuse
16,11,54,199,pump1,stop
16,11,54,797,pump1,infuse
16,11,54,798,pump0,stop
16,11,55,397,pump0,infuse
16,11,55,398,pump1,stop
16,11,55,997,pump1,infuse
16,11,55,999,pump0,stop
16,11,56,597,pump0,infuse
16,11,56,599,pump1,stop
