Hour,Minute,Second,millisecond,Device,DeviceNumAction
14,13,39,219,Pump 0,Response: set diameter 23
14,13,39,322,Pump 0,"Response: set rate 1
set diameter = 23
>"
14,13,39,424,Pump 1,Response: set diameter 23
14,13,39,526,Pump 1,"Response: set rate 1
set diameter = 23
>"
14,13,39,528,pump 0,infuse
14,13,39,829,pump 1,infuse
14,13,39,829,pump 0,stop
14,13,40,130,pump 0,infuse
14,13,40,130,pump 1,stop
14,13,40,430,pump 1,infuse
14,13,40,430,pump 0,stop
14,13,40,731,pump 0,infuse
14,13,40,731,pump 1,stop
14,13,41,32,pump 1,infuse
14,13,41,33,pump 0,stop
14,13,41,331,pump 0,infuse
14,13,41,332,pump 1,stop
14,13,41,629,pump 1,infuse
14,13,41,633,pump 0,stop
14,13,41,927,pump 0,infuse
14,13,41,927,pump 1,stop
14,13,42,234,pump 1,infuse
14,13,42,234,pump 0,stop
14,13,42,534,pump 0,infuse
14,13,42,534,pump 1,stop
14,13,42,835,pump 1,infuse
14,13,42,835,pump 0,stop
14,13,43,135,pump 0,infuse
14,13,43,136,pump 1,stop
14,13,43,434,pump 1,infuse
14,13,43,434,pump 0,stop
14,13,43,734,pump 0,infuse
14,13,43,736,pump 1,stop
14,13,44,30,pump 1,infuse
14,13,44,30,pump 0,stop
14,13,44,329,pump 0,infuse
14,13,44,329,pump 1,stop
14,13,44,627,pump 1,infuse
14,13,44,627,pump 0,stop
14,13,44,939,pump 0,infuse
14,13,44,939,pump 1,stop
14,13,45,239,pump 1,infuse
14,13,45,239,pump 0,stop
14,13,45,537,pump 0,infuse
14,13,45,537,pump 1,stop
14,13,45,835,pump 1,infuse
14,13,45,835,pump 0,stop
14,13,46,133,pump 0,infuse
14,13,46,133,pump 1,stop
14,13,46,431,pump 1,infuse
14,13,46,431,pump 0,stop
14,13,46,730,pump 0,infuse
14,13,46,730,pump 1,stop
14,13,47,28,pump 1,infuse
14,13,47,28,pump 0,stop
14,13,47,342,pump 0,infuse
14,13,47,343,pump 1,stop
14,13,47,640,pump 1,infuse
14,13,47,640,pump 0,stop
14,13,47,938,pump 0,infuse
14,13,47,938,pump 1,stop
14,13,48,236,pump 1,infuse
14,13,48,236,pump 0,stop
14,13,48,535,pump 0,infuse
14,13,48,535,pump 1,stop
14,13,48,833,pump 1,infuse
14,13,48,833,pump 0,stop
14,13,49,131,pump 0,infuse
14,13,49,131,pump 1,stop
14,13,49,430,pump 1,infuse
14,13,49,430,pump 0,stop
14,13,49,728,pump 0,infuse
14,13,49,728,pump 1,stop
14,13,50,26,pump 1,infuse
14,13,50,26,pump 0,stop
14,13,50,340,pump 0,infuse
14,13,50,340,pump 1,stop
14,13,50,559,pump 0,stop
14,13,50,559,pump 1,stop
14,16,4,392,pump 0,stop
14,16,4,392,pump 1,stop
