Hour,Minute,Second,millisecond,Device,DeviceNumAction
17,37,14,296,Pump 0,Response: set diameter 23
17,37,14,398,Pump 0,"Response: set rate 1
set diameter = 23
>"
17,37,14,501,Pump 1,Response: set diameter 23
17,37,14,603,Pump 1,"Response: set rate 1
set diam"
17,37,14,603,pump 0,infuse
17,37,15,215,pump 1,infuse
17,37,15,215,pump 0,stop
17,37,15,812,pump 0,infuse
17,37,15,812,pump 1,stop
17,37,16,409,pump 1,infuse
17,37,16,410,pump 0,stop
17,37,17,4,pump 0,infuse
17,37,17,6,pump 1,stop
17,37,17,618,pump 1,infuse
17,37,17,619,pump 0,stop
17,37,18,213,pump 0,infuse
17,37,18,215,pump 1,stop
17,37,18,809,pump 1,infuse
17,37,18,809,pump 0,stop
17,37,19,405,pump 0,infuse
17,37,19,405,pump 1,stop
17,37,20,18,pump 1,infuse
17,37,20,18,pump 0,stop
17,37,20,614,pump 0,infuse
17,37,20,614,pump 1,stop
17,37,21,212,pump 1,infuse
17,37,21,212,pump 0,stop
17,37,21,809,pump 0,infuse
17,37,21,809,pump 1,stop
17,37,22,407,pump 1,infuse
17,37,22,408,pump 0,stop
17,37,23,19,pump 0,infuse
17,37,23,19,pump 1,stop
17,37,23,615,pump 1,infuse
17,37,23,615,pump 0,stop
17,37,24,210,pump 0,infuse
17,37,24,210,pump 1,stop
17,37,24,806,pump 1,infuse
17,37,24,806,pump 0,stop
17,37,25,404,pump 0,infuse
17,37,25,404,pump 1,stop
17,37,26,16,pump 1,infuse
17,37,26,16,pump 0,stop
17,37,26,612,pump 0,infuse
17,37,26,612,pump 1,stop
17,37,27,208,pump 1,infuse
17,37,27,208,pump 0,stop
17,37,27,805,pump 0,infuse
17,37,27,805,pump 1,stop
17,37,28,417,pump 1,infuse
17,37,28,417,pump 0,stop
17,37,29,14,pump 0,infuse
17,37,29,14,pump 1,stop
17,37,29,610,pump 1,infuse
17,37,29,610,pump 0,stop
17,37,30,207,pump 0,infuse
17,37,30,207,pump 1,stop
17,37,30,803,pump 1,infuse
17,37,30,803,pump 0,stop
17,37,31,415,pump 0,infuse
17,37,31,415,pump 1,stop
17,37,32,12,pump 1,infuse
17,37,32,13,pump 0,stop
17,37,32,609,pump 0,infuse
17,37,32,609,pump 1,stop
17,37,33,206,pump 1,infuse
17,37,33,206,pump 0,stop
17,37,33,804,pump 0,infuse
17,37,33,804,pump 1,stop
17,37,34,415,pump 1,infuse
17,37,34,415,pump 0,stop
17,37,35,12,pump 0,infuse
17,37,35,12,pump 1,stop
17,37,35,608,pump 1,infuse
17,37,35,608,pump 0,stop
17,37,36,205,pump 0,infuse
17,37,36,205,pump 1,stop
17,37,36,817,pump 1,infuse
17,37,36,817,pump 0,stop
17,37,37,415,pump 0,infuse
17,37,37,415,pump 1,stop
17,37,38,11,pump 1,infuse
17,37,38,11,pump 0,stop
17,37,38,608,pump 0,infuse
17,37,38,608,pump 1,stop
17,37,39,206,pump 1,infuse
17,37,39,206,pump 0,stop
17,37,39,819,pump 0,infuse
17,37,39,819,pump 1,stop
17,37,40,415,pump 1,infuse
17,37,40,415,pump 0,stop
17,37,41,12,pump 0,infuse
17,37,41,12,pump 1,stop
17,37,41,609,pump 1,infuse
17,37,41,609,pump 0,stop
17,37,42,205,pump 0,infuse
17,37,42,205,pump 1,stop
17,37,42,818,pump 1,infuse
17,37,42,818,pump 0,stop
17,37,43,415,pump 0,infuse
17,37,43,415,pump 1,stop
17,37,44,11,pump 1,infuse
17,37,44,11,pump 0,stop
17,37,44,608,pump 0,infuse
17,37,44,608,pump 1,stop
17,37,45,205,pump 1,infuse
17,37,45,205,pump 0,stop
17,37,45,817,pump 0,infuse
17,37,45,817,pump 1,stop
17,37,46,414,pump 1,infuse
17,37,46,414,pump 0,stop
17,37,47,10,pump 0,infuse
17,37,47,10,pump 1,stop
17,37,47,607,pump 1,infuse
17,37,47,607,pump 0,stop
17,37,48,204,pump 0,infuse
17,37,48,204,pump 1,stop
17,37,48,817,pump 1,infuse
17,37,48,817,pump 0,stop
17,37,49,414,pump 0,infuse
17,37,49,414,pump 1,stop
17,37,50,11,pump 1,infuse
17,37,50,11,pump 0,stop
17,37,50,608,pump 0,infuse
17,37,50,608,pump 1,stop
17,37,51,205,pump 1,infuse
17,37,51,205,pump 0,stop
17,37,51,817,pump 0,infuse
17,37,51,817,pump 1,stop
17,37,52,413,pump 1,infuse
17,37,52,413,pump 0,stop
17,37,53,4,pump 0,infuse
17,37,53,4,pump 1,stop
17,37,53,604,pump 1,infuse
17,37,53,604,pump 0,stop
17,37,54,205,pump 0,infuse
17,37,54,205,pump 1,stop
17,37,54,806,pump 1,infuse
17,37,54,806,pump 0,stop
17,37,55,407,pump 0,infuse
17,37,55,407,pump 1,stop
17,37,56,9,pump 1,infuse
17,37,56,10,pump 0,stop
17,37,56,606,pump 0,infuse
17,37,56,606,pump 1,stop
17,37,57,210,pump 1,infuse
17,37,57,210,pump 0,stop
17,37,57,811,pump 0,infuse
17,37,57,811,pump 1,stop
17,37,58,412,pump 1,infuse
17,37,58,412,pump 0,stop
17,37,59,8,pump 0,infuse
17,37,59,9,pump 1,stop
17,37,59,604,pump 1,infuse
17,37,59,604,pump 0,stop
17,38,0,216,pump 0,infuse
17,38,0,216,pump 1,stop
17,38,0,813,pump 1,infuse
17,38,0,813,pump 0,stop
17,38,1,409,pump 0,infuse
17,38,1,409,pump 1,stop
17,38,2,7,pump 1,infuse
17,38,2,7,pump 0,stop
17,38,2,604,pump 0,infuse
17,38,2,604,pump 1,stop
17,38,3,217,pump 1,infuse
17,38,3,217,pump 0,stop
17,38,3,813,pump 0,infuse
17,38,3,813,pump 1,stop
17,38,4,410,pump 1,infuse
17,38,4,410,pump 0,stop
17,38,5,6,pump 0,infuse
17,38,5,6,pump 1,stop
17,38,5,618,pump 1,infuse
17,38,5,618,pump 0,stop
17,38,6,215,pump 0,infuse
17,38,6,215,pump 1,stop
17,38,6,811,pump 1,infuse
17,38,6,811,pump 0,stop
17,38,7,408,pump 0,infuse
17,38,7,408,pump 1,stop
17,38,8,5,pump 1,infuse
17,38,8,6,pump 0,stop
17,38,8,619,pump 0,infuse
17,38,8,619,pump 1,stop
17,38,9,216,pump 1,infuse
17,38,9,216,pump 0,stop
17,38,9,813,pump 0,infuse
17,38,9,813,pump 1,stop
