Hour,Minute,Second,millisecond,Device,DeviceNumAction
14,0,17,762,pump0,infuse
14,0,17,945,pump0,stop
14,0,17,947,pump1,infuse
14,0,18,124,pump1,stop
14,0,18,126,pump0,infuse
14,0,18,303,pump0,stop
14,0,18,305,pump1,infuse
14,0,18,484,pump1,stop
14,0,18,486,pump0,infuse
14,0,18,664,pump0,stop
14,0,18,665,pump1,infuse
14,0,18,843,pump1,stop
14,0,18,845,pump0,infuse
14,0,19,24,pump0,stop
14,0,19,25,pump1,infuse
14,0,19,204,pump1,stop
14,0,19,205,pump0,infuse
14,0,19,382,pump0,stop
14,0,19,384,pump1,infuse
14,0,19,565,pump1,stop
14,0,19,566,pump0,infuse
14,0,19,744,pump0,stop
14,0,19,747,pump1,infuse
14,0,19,924,pump1,stop
14,0,19,925,pump0,infuse
14,0,20,103,pump0,stop
14,0,20,104,pump1,infuse
14,0,20,283,pump1,stop
14,0,20,284,pump0,infuse
14,0,20,465,pump0,stop
14,0,20,467,pump1,infuse
14,0,20,643,pump1,stop
14,0,20,645,pump0,infuse
14,0,20,823,pump0,stop
14,0,20,826,pump1,infuse
14,0,21,4,pump1,stop
14,0,21,5,pump0,infuse
14,0,21,184,pump0,stop
14,0,21,185,pump1,infuse
14,0,21,363,pump1,stop
14,0,21,365,pump0,infuse
14,0,21,543,pump0,stop
14,0,21,545,pump1,infuse
14,0,21,724,pump1,stop
14,0,21,725,pump0,infuse
14,0,21,903,pump0,stop
14,0,21,904,pump1,infuse
14,0,22,83,pump1,stop
14,0,22,85,pump0,infuse
14,0,22,263,pump0,stop
14,0,22,264,pump1,infuse
14,0,22,442,pump1,stop
14,0,22,443,pump0,infuse
14,0,22,624,pump0,stop
14,0,22,624,pump1,infuse
14,0,22,804,pump1,stop
14,0,22,806,pump0,infuse
14,0,22,984,pump0,stop
14,0,22,986,pump1,infuse
14,0,23,164,pump1,stop
14,0,23,166,pump0,infuse
14,0,23,344,pump0,stop
14,0,23,346,pump1,infuse
14,0,23,524,pump1,stop
14,0,23,525,pump0,infuse
14,0,23,704,pump0,stop
14,0,23,705,pump1,infuse
14,0,23,884,pump1,stop
14,0,23,885,pump0,infuse
14,0,24,63,pump0,stop
14,0,24,65,pump1,infuse
14,0,24,243,pump1,stop
14,0,24,246,pump0,infuse
14,0,24,423,pump0,stop
14,0,24,424,pump1,infuse
14,0,24,604,pump1,stop
14,0,24,606,pump0,infuse
14,0,24,784,pump0,stop
14,0,24,785,pump1,infuse
14,0,24,964,pump1,stop
14,0,24,966,pump0,infuse
14,0,25,143,pump0,stop
14,0,25,145,pump1,infuse
14,0,25,323,pump1,stop
14,0,25,325,pump0,infuse
14,0,25,503,pump0,stop
14,0,25,505,pump1,infuse
14,0,25,684,pump1,stop
14,0,25,685,pump0,infuse
14,0,25,864,pump0,stop
14,0,25,866,pump1,infuse
14,0,26,43,pump1,stop
14,0,26,44,pump0,infuse
14,0,26,225,pump0,stop
14,0,26,226,pump1,infuse
14,0,26,404,pump1,stop
14,0,26,405,pump0,infuse
14,0,26,584,pump0,stop
14,0,26,585,pump1,infuse
14,0,26,763,pump1,stop
14,0,26,764,pump0,infuse
14,0,26,944,pump0,stop
14,0,26,944,pump1,infuse
14,0,27,124,pump1,stop
14,0,27,125,pump0,infuse
14,0,27,304,pump0,stop
14,0,27,306,pump1,infuse
14,0,27,483,pump1,stop
14,0,27,484,pump0,infuse
14,0,27,663,pump0,stop
14,0,27,664,pump1,infuse
14,0,27,843,pump1,stop
14,0,27,844,pump0,infuse
14,0,28,23,pump0,stop
14,0,28,25,pump1,infuse
14,0,28,204,pump1,stop
14,0,28,206,pump0,infuse
14,0,28,385,pump0,stop
14,0,28,387,pump1,infuse
14,0,28,564,pump1,stop
14,0,28,566,pump0,infuse
14,0,28,744,pump0,stop
14,0,28,746,pump1,infuse
14,0,28,925,pump1,stop
14,0,28,928,pump0,infuse
14,0,29,103,pump0,stop
14,0,29,105,pump1,infuse
14,0,29,284,pump1,stop
14,0,29,284,pump0,infuse
14,0,29,464,pump0,stop
14,0,29,465,pump1,infuse
14,0,29,644,pump1,stop
14,0,29,645,pump0,infuse
14,0,29,824,pump0,stop
14,0,29,825,pump1,infuse
14,0,30,3,pump1,stop
14,0,30,4,pump0,infuse
14,0,30,184,pump0,stop
14,0,30,186,pump1,infuse
14,0,30,365,pump1,stop
14,0,30,367,pump0,infuse
14,0,30,544,pump0,stop
14,0,30,545,pump1,infuse
