Hour,Minute,Second,millisecond,Device,DeviceNumAction
13,58,13,812,pump0,infuse
13,58,13,995,pump0,stop
13,58,13,997,pump1,infuse
13,58,14,172,pump1,stop
13,58,14,174,pump0,infuse
13,58,14,354,pump0,stop
13,58,14,355,pump1,infuse
13,58,14,534,pump1,stop
13,58,14,535,pump0,infuse
13,58,14,714,pump0,stop
13,58,14,716,pump1,infuse
13,58,14,895,pump1,stop
13,58,14,897,pump0,infuse
13,58,15,74,pump0,stop
13,58,15,76,pump1,infuse
13,58,15,253,pump1,stop
13,58,15,254,pump0,infuse
13,58,15,434,pump0,stop
13,58,15,436,pump1,infuse
13,58,15,614,pump1,stop
13,58,15,617,pump0,infuse
13,58,15,794,pump0,stop
13,58,15,795,pump1,infuse
13,58,15,975,pump1,stop
13,58,15,975,pump0,infuse
13,58,16,154,pump0,stop
13,58,16,155,pump1,infuse
13,58,16,333,pump1,stop
13,58,16,336,pump0,infuse
13,58,16,513,pump0,stop
13,58,16,514,pump1,infuse
13,58,16,693,pump1,stop
13,58,16,694,pump0,infuse
13,58,16,873,pump0,stop
13,58,16,874,pump1,infuse
13,58,17,54,pump1,stop
13,58,17,56,pump0,infuse
13,58,17,233,pump0,stop
13,58,17,235,pump1,infuse
13,58,17,415,pump1,stop
13,58,17,415,pump0,infuse
13,58,17,593,pump0,stop
13,58,17,594,pump1,infuse
13,58,17,774,pump1,stop
13,58,17,775,pump0,infuse
13,58,17,953,pump0,stop
13,58,17,955,pump1,infuse
13,58,18,134,pump1,stop
13,58,18,135,pump0,infuse
13,58,18,314,pump0,stop
13,58,18,315,pump1,infuse
13,58,18,494,pump1,stop
13,58,18,495,pump0,infuse
13,58,18,673,pump0,stop
13,58,18,675,pump1,infuse
13,58,18,854,pump1,stop
13,58,18,855,pump0,infuse
13,58,19,33,pump0,stop
13,58,19,35,pump1,infuse
13,58,19,212,pump1,stop
13,58,19,214,pump0,infuse
13,58,19,393,pump0,stop
13,58,19,394,pump1,infuse
13,58,19,574,pump1,stop
13,58,19,576,pump0,infuse
13,58,19,752,pump0,stop
13,58,19,755,pump1,infuse
13,58,19,934,pump1,stop
13,58,19,935,pump0,infuse
13,58,20,114,pump0,stop
13,58,20,115,pump1,infuse
13,58,20,293,pump1,stop
13,58,20,294,pump0,infuse
13,58,20,475,pump0,stop
13,58,20,476,pump1,infuse
13,58,20,653,pump1,stop
13,58,20,654,pump0,infuse
13,58,20,832,pump0,stop
13,58,20,834,pump1,infuse
13,58,21,14,pump1,stop
13,58,21,15,pump0,infuse
13,58,21,193,pump0,stop
13,58,21,195,pump1,infuse
13,58,21,373,pump1,stop
13,58,21,375,pump0,infuse
13,58,21,555,pump0,stop
13,58,21,556,pump1,infuse
13,58,21,734,pump1,stop
13,58,21,735,pump0,infuse
13,58,21,913,pump0,stop
13,58,21,914,pump1,infuse
13,58,22,93,pump1,stop
13,58,22,94,pump0,infuse
13,58,22,274,pump0,stop
13,58,22,275,pump1,infuse
13,58,22,454,pump1,stop
13,58,22,455,pump0,infuse
13,58,22,633,pump0,stop
13,58,22,634,pump1,infuse
13,58,22,813,pump1,stop
13,58,22,814,pump0,infuse
13,58,22,993,pump0,stop
13,58,22,995,pump1,infuse
13,58,23,174,pump1,stop
13,58,23,176,pump0,infuse
13,58,23,352,pump0,stop
13,58,23,354,pump1,infuse
13,58,23,535,pump1,stop
13,58,23,537,pump0,infuse
13,58,23,713,pump0,stop
13,58,23,714,pump1,infuse
13,58,23,894,pump1,stop
13,58,23,894,pump0,infuse
13,58,24,73,pump0,stop
13,58,24,74,pump1,infuse
13,58,24,255,pump1,stop
13,58,24,256,pump0,infuse
13,58,24,433,pump0,stop
13,58,24,435,pump1,infuse
13,58,24,614,pump1,stop
13,58,24,616,pump0,infuse
